customer_id,first_name,last_name,email,phone_number,address,city,state,zip_code,country,customer_since,date_of_birth,loyalty_status
0f54c086-4505-41e1-8fc4-5e9eb60afa9c,Angel,Robinson,andrew65@example.net,859.254.5089x177,"65742 Kathleen Flat, New Patrickfurt, IN 05991",West Alexanderberg,Illinois,55338,Montenegro,2016-09-27,1995-03-05,Silver
8c0bdc3f-6d4a-4259-a6d2-4d46e21734c6,Ashley,Mooney,aaronjones@example.org,771-937-2711x759,"USNV Ray, FPO AP 97771",Crystalmouth,North Dakota,20895,Papua New Guinea,2021-08-16,1990-05-13,Silver
ce62665f-476a-4991-aebe-f7a28521e25e,Brittney,Mosley,lisahamilton@example.com,584-976-0944x12833,"PSC 1885, Box 6669, APO AA 39702",East Franciscofort,Texas,09193,Singapore,2017-12-10,2000-05-20,None
6ea28b15-d0a7-43b9-a7ea-ae636f850440,Eric,Kennedy,cookmitchell@example.com,677.569.3663,"2959 Castaneda Courts, North Lauratown, FL 71328",Vasquezland,Vermont,85431,Canada,2024-09-21,1948-12-04,Platinum
4a9ab305-222b-462a-885e-05182d756dd3,Tonya,Richardson,elizabeth10@example.org,351-609-1090x3267,"421 Obrien Green, Lake Kimberly, NY 13099",Obrienport,Arizona,52063,Timor-Leste,2018-03-11,1958-03-31,Platinum
5bd72a7c-73d7-4809-8f6d-e80279004406,Stephanie,Torres,pbutler@example.com,+1-953-437-2201x09121,"5593 Graham Crossing, Sharonborough, MH 62527",West Ericborough,Minnesota,09159,Australia,2015-02-12,1998-04-13,None
d0013b99-2fc2-4f20-a3ba-24b1408eff3d,Tyler,Barrett,ubowers@example.com,(856)359-2024,"02389 Krueger Flats Apt. 600, Jenniferstad, MA 00859",South Kelseyhaven,Illinois,28165,Cameroon,2018-02-16,1987-01-03,Silver
46008f33-8146-41a1-be7a-38c6bc8e3e55,Alyssa,Preston,ryandodson@example.org,398.948.7045x069,"9935 Shannon Hills Apt. 394, Bakerhaven, IN 05815",Port Shannon,Montana,00795,Jersey,2015-04-13,1953-03-21,None
d07e22a1-8906-44e2-860c-ec89cda40209,Rachel,Case,shawstephanie@example.net,790-479-3884x1368,"61537 Cory Summit, Garyport, TN 34198",Martinchester,Indiana,96073,Central African Republic,2018-06-02,1993-03-06,Gold
8ad57402-ff75-459e-8f3a-e53049ed6369,Heather,Fowler,mcgrathmorgan@example.org,914.321.7518,"51526 Amy Glen Apt. 911, East Matthew, NC 90879",South Vickie,Wisconsin,83282,Guernsey,2015-02-06,1998-04-22,Platinum
1a8385f9-6eb1-4e50-81ba-c834caec1d2d,Lindsay,Parsons,mlewis@example.net,+1-279-913-7876x5530,"55605 Miller Ville Apt. 988, New Derekfort, OH 72800",Davidton,South Dakota,42059,Ecuador,2017-12-03,1996-06-27,Silver
1b48732f-dbd0-4097-89f7-e4684b1fa028,Brian,Evans,heathercabrera@example.org,256-618-5174x460,"89915 Cody Greens, Lucasville, HI 76052",New Lauren,Iowa,06933,Falkland Islands (Malvinas),2017-12-01,1992-12-02,None
dbf7fa26-e9b8-4caf-8a93-0d39c13d3c53,Christopher,Marquez,rebecca41@example.com,001-904-261-5402x11901,"8142 Christopher Extension Apt. 910, Robinsonberg, GA 97214",South Adam,North Dakota,36324,Morocco,2022-10-01,1993-10-29,Silver
3ce7c807-8c2d-43a9-be1e-7e8430034603,Brian,Clark,hlee@example.com,(626)996-9443x916,"9342 Lisa Prairie, Lake Johnton, IN 33268",Lake Charlesfurt,Florida,29092,Falkland Islands (Malvinas),2024-05-25,1982-02-16,Gold
1c5bb4ce-b79c-4fc9-b5cf-fe16a6dfd693,Maria,Smith,petersonsergio@example.org,001-715-556-6847x3236,"7460 Smith Mountain, North Kimberly, MP 08311",Warrenborough,Nebraska,14973,Turkmenistan,2017-09-04,1965-03-30,Platinum
03864649-c4e0-41c7-ad18-50e92d53cf30,Thomas,Farmer,willismichael@example.net,573.947.6427,"PSC 0376, Box 3882, APO AE 35585",Alexaville,Louisiana,86784,Maldives,2022-10-19,1992-02-04,None
f5080d9c-9131-4064-901e-a7fb05325a3e,Nicole,Allen,johnny38@example.net,001-882-778-0205,"14644 Courtney Skyway, Codyfort, RI 26226",West Brandon,Michigan,47278,Latvia,2022-05-24,1979-09-09,Silver
f51ed666-6e4a-4daa-ba42-87f37e3f1d45,Anna,Norris,cunninghamderrick@example.com,4375681187,"1040 Martinez Harbors, Orozcoland, MA 31526",North Lindaside,West Virginia,82959,Wallis and Futuna,2022-05-31,1951-05-14,Platinum
2ac2fc1e-8a83-468d-86ee-d033b062166c,Diane,Dominguez,howetracy@example.org,(451)218-9394x06557,"432 Jim Cape, East Margaret, ID 17884",Stevenmouth,Iowa,81588,Burkina Faso,2015-02-13,1990-11-24,Platinum
a08ba0ef-5ddc-46f0-b444-10e5b95c1eda,Katherine,Juarez,emoore@example.org,360.425.0826x1123,"24888 Mercado Estate Apt. 762, Ramirezview, PA 28569",East Richardfurt,Wyoming,70683,Lao People's Democratic Republic,2024-01-29,1999-07-16,Silver
207495ab-b1cb-4822-8bee-18761d876a3e,Rachel,Hall,castroralph@example.net,001-220-382-8323,"8814 Rivera Dale, North Ronald, PR 27410",Port Kristy,Vermont,83895,Benin,2019-12-26,1985-01-16,Platinum
a244496a-b88e-43d1-ac10-36cd1249944e,Amy,Rojas,steven45@example.org,3003001529,"78509 Jennifer Knoll Suite 618, Karenview, GA 11647",New Elizabeth,Ohio,62993,France,2019-09-19,2001-08-06,Platinum
d3090fc5-2cfc-4fb4-a68c-3b15139c4fd6,Kathryn,Mason,edwardstaylor@example.net,(670)409-0043x65515,"62483 Wood Causeway, Kyleburgh, WY 76106",Blairside,Virginia,05662,Niue,2019-07-03,1972-05-24,None
db247ea2-9a23-43fe-a901-c88c3d8a3090,Christina,Stevens,kristin09@example.net,222.610.4016x48188,"287 Gilmore Gateway Apt. 638, South Josephberg, TX 09090",Lake Ricardo,Utah,39187,Saint Kitts and Nevis,2016-07-06,1981-12-11,Platinum
4eb818dd-bb05-40e4-aabf-222fab640937,Rickey,Moore,natashaavila@example.org,(886)431-4417x064,"0263 Morgan Springs Apt. 430, South Nicholaschester, WY 37173",Williamhaven,North Carolina,03449,Sierra Leone,2017-01-23,1955-02-15,None
803f8f00-b289-45e7-8e5b-ef683dcf3be0,April,Greer,martin27@example.net,001-505-604-0433x335,"3211 Jennifer Motorway, Griffithville, ND 06835",East Brittney,South Dakota,89470,Congo,2019-09-24,1956-08-13,Platinum
39c8a117-ffdb-48d7-92b1-731ba4df08c5,Benjamin,Russell,cummingsstephanie@example.net,001-587-256-1786x88002,"Unit 0915 Box 6182, DPO AP 69165",East Haleymouth,New Mexico,83972,Reunion,2019-10-11,1991-02-06,Gold
1ea4b89d-9898-4e99-ba9f-dbb3d2b2cf4b,Susan,Velez,khanerin@example.com,(695)320-1491x189,"68750 Katherine Lodge, East Lisa, GA 28758",North John,Louisiana,44435,Guadeloupe,2018-12-26,1954-02-25,Gold
befae203-b206-4a83-8956-f0e5ef0c1132,Meredith,Carter,cshepard@example.com,+1-805-237-6660x8112,"USNS Golden, FPO AE 68692",West Peter,Rhode Island,12085,Svalbard & Jan Mayen Islands,2023-07-08,1950-05-21,None
129b1e2d-74a4-4600-af56-2306276c01fb,Luke,Mcgee,cisneroskatrina@example.com,450-568-8269x17768,"Unit 4401 Box 3480, DPO AP 59146",West Kenneth,New Mexico,87940,United States Minor Outlying Islands,2020-04-22,2000-08-21,None
36430f4d-0bce-4eeb-a84f-1e5222f15aad,Jesus,Brooks,brownelizabeth@example.com,001-409-208-5991x449,"9269 Wang Ports Suite 489, Davishaven, LA 19530",Bethshire,Kansas,19759,Greenland,2020-06-16,1965-11-17,Gold
4f418193-e328-4c3a-801c-bac1c5b56b89,Ashley,Sparks,stephaniezamora@example.org,(834)226-6980,"Unit 7261 Box 7607, DPO AE 98710",West Anna,Washington,30399,Mali,2020-11-14,1967-09-13,Platinum
5c9f0999-e869-439a-9a36-e49ea99c706e,Debra,Roach,dianehoffman@example.org,805-761-2996x5082,"4186 Cooper Roads, Port Jayside, NJ 56331",Lake Mariaberg,Wyoming,25442,Sri Lanka,2020-02-02,1981-12-13,None
1ec4816d-c01b-4459-ac7f-dc2efb0059ff,Johnathan,Lee,raymond23@example.net,001-848-840-0273x00869,"68311 Lisa Isle, North Sierrafurt, NC 07839",Christopherland,West Virginia,42626,Austria,2019-05-03,1993-09-04,Silver
3226786f-8595-40c1-a129-5a39dce6ea64,Monica,Avery,dsims@example.net,(234)940-7779x462,"2925 Angela Course Suite 760, New Holly, PA 09255",Andrewhaven,Utah,70432,Estonia,2015-06-23,1960-02-17,Platinum
16d4f2f7-3b6b-43b7-b430-974033e1f2af,Sharon,Best,michael23@example.com,(217)881-7032x1192,"85277 Bennett Field Apt. 718, Kurtshire, AR 95657",Port Beth,Arkansas,18962,Tonga,2018-10-05,1978-05-26,Platinum
6e607c2f-1832-4765-9145-2528f91bad40,Joshua,Cooley,shannonfleming@example.org,(378)912-7782x2102,"PSC 9821, Box 3486, APO AE 75542",Jessicafort,Washington,90518,New Caledonia,2019-03-08,1992-10-04,Gold
dfee84b1-3b4c-4646-938a-9b74ddd86b0e,Lynn,Sanchez,charlesgregory@example.net,960-953-9707x98661,"3682 Michael Alley Suite 821, East Jeffrey, MI 43478",North Victoria,Utah,86950,Haiti,2014-12-14,1968-03-27,None
1adac950-efe3-455d-b281-1822fd26ce31,Gloria,Sullivan,jessicamills@example.org,692-559-6790,"022 Melissa Union Apt. 938, Proctorview, NY 38756",West Nicole,Michigan,96894,New Zealand,2019-12-05,1985-04-25,Platinum
58c68877-4897-46e2-9581-f33ea5b38959,Shannon,Gardner,wrivers@example.org,001-471-252-3867x673,"USCGC Hill, FPO AE 80982",Lake Courtneymouth,New York,80511,Martinique,2019-09-23,1980-03-28,None
ea524c69-9318-4472-9fa6-f3eadb65e8d6,Samuel,Crawford,maryanderson@example.net,001-437-508-5806,"56695 Carroll Burgs Apt. 248, Port Julie, PR 49591",Johnhaven,Montana,60884,Nauru,2018-09-29,1956-12-11,None
4b4e52fd-9c83-42d2-90b2-b078d3936f3e,Jacob,Wright,francesstevenson@example.com,(733)989-1562x4152,"2926 Miranda Forges Suite 895, East Michellehaven, CT 73892",Woodtown,Tennessee,64678,Maldives,2017-06-07,1971-03-17,None
04007c5d-530a-442a-8f05-f94ed9a19ca8,Chelsea,Avila,mallory30@example.org,791-589-1179x7203,"53641 Carter Coves, Mariaborough, CT 28890",West Christine,Indiana,55483,Lebanon,2022-01-30,2003-12-09,Gold
6d1eb9b4-cc7e-46de-bcf7-526e18edc1e6,Seth,Stewart,moyerjoseph@example.org,001-914-210-5276x981,"0452 Megan Pine, Richardberg, MA 73561",Butlermouth,Wyoming,76990,Madagascar,2018-12-16,1992-07-20,None
4c745676-478f-4edd-b134-1dec89f653a9,Michelle,Taylor,william48@example.net,896-755-9428x24911,"02453 Charles Freeway, Lake Natalie, FM 15670",Mirandaland,Indiana,01231,Gibraltar,2018-03-15,1950-10-06,Gold
6cf98cc8-a20c-4fea-a227-ac14343f5341,Angela,White,campbelljustin@example.net,896.469.9727x36774,"8254 Stephanie Cliff, Port Lisa, VT 71720",Lake Dennisland,Florida,26739,New Caledonia,2016-03-27,1997-08-04,Silver
9fc2e952-4e0b-4c8f-a07d-4d6c01d0468c,Christopher,Bennett,mcclureapril@example.com,372-938-7508x276,"7754 Hart Grove, Taylorberg, VI 75371",West Douglasland,North Carolina,88290,Saint Vincent and the Grenadines,2019-05-04,2000-12-25,Platinum
1a2d0d7a-bac4-42f8-bdb8-014a8dc5d246,Philip,Dunn,jenniferhorne@example.net,421.473.3739x9205,"621 Lloyd Shoals, Lake Kevinside, OH 19358",East Mark,Mississippi,92575,Ecuador,2022-09-12,1998-06-08,Platinum
8e525adc-51f8-4eb6-b404-07f48a4828af,Sheila,Adams,burnsdeanna@example.net,001-973-326-4309x5449,"970 Ashley Mill Apt. 205, Lake Rachel, NH 69575",Higginsborough,New York,93289,Ukraine,2022-12-24,1956-10-28,Silver
ea3c2de7-f220-4acf-8eed-8d34f3843346,April,Anderson,burnettkaren@example.org,(656)908-3200,"889 Bailey Fords Suite 852, Lake Amanda, AR 98884",East Andreport,Kansas,51337,Oman,2015-08-16,1982-01-07,Gold
1c06efa6-521b-41e4-92e7-fc57cb53e1ae,Steve,Reed,stephaniewiggins@example.net,602-592-9501,"93096 Miller Spur, Davisville, FL 52643",Lake Edwardberg,Delaware,27665,Cayman Islands,2015-12-26,1988-08-20,Platinum
68fd1179-75d9-4768-b5ca-07f4b34d8b83,Steven,Keller,wilsonkelsey@example.net,311-266-1220,"873 Sara Summit Apt. 049, South Omar, IL 70775",Lake Haroldport,Wyoming,68788,Bosnia and Herzegovina,2016-04-19,1994-05-02,Gold
48d1be77-1710-42f5-99b7-a8e82d17534a,Andrew,Hansen,igarrett@example.com,2955229462,"6103 Anderson Square Suite 013, Wilsonview, ID 56057",Andreaside,Mississippi,51274,Gambia,2022-06-06,1956-05-12,Gold
f106f955-4265-4ccf-86ec-3c00d8a9e06f,Charles,Newton,anthonybranch@example.org,(215)992-7387x40299,"6906 David Wall, Amandaville, MA 42370",Stephanieburgh,Utah,83303,Norway,2014-11-17,1989-06-22,Gold
3fec2bfa-084a-4052-8913-a18bddcff347,Brian,Smith,rebecca67@example.net,001-475-564-9157x95546,"47601 Angela Trafficway, Port Kristenville, AZ 27661",Port Rhondachester,Oklahoma,30628,Bolivia,2019-04-19,1964-10-27,Silver
29709912-7d2e-41bd-9708-f96ef1762fbd,Rodney,Williams,blacklisa@example.net,(271)829-0150x713,"73510 Ward Pines, Travisborough, AS 53010",North Jane,Alaska,02785,Mongolia,2019-02-26,1969-01-15,Silver
5af7233a-ad26-44a4-8733-0652dc01ef9d,Sean,Warner,tyler31@example.net,8538396274,"59183 Holly Mountains, North Brianview, MO 54870",Garciamouth,South Dakota,77743,Anguilla,2022-05-10,1994-12-02,Gold
7c53ccb0-96a8-4f54-b26a-18440cf2a69a,Elizabeth,Martinez,benjamin49@example.org,+1-381-794-9053,"9980 Lucas Rapid, Noblefurt, WY 79944",Fowlerland,Illinois,61219,Nauru,2019-03-12,1955-10-12,None
8e798982-9a5d-4ace-a1d9-407c6a21ab97,Kara,Garcia,jmoses@example.org,540.677.9433x2562,"701 Martin Meadows, North Jason, AR 68077",Weissside,Hawaii,14354,Benin,2018-11-29,1997-08-01,Silver
07059d15-a8c5-440f-aa54-e68fa9274d42,Crystal,Guerrero,cody81@example.org,(299)689-8972x117,"PSC 8018, Box 6448, APO AE 21566",South Staceystad,North Dakota,67759,Saint Pierre and Miquelon,2024-01-28,1981-12-04,None
5fb14f5b-81c0-4a3f-b8f7-03ec70bb034d,Samuel,Smith,bryanjohnson@example.net,3676571236,"128 Craig Ramp, Laceychester, OH 66651",South Jessica,Montana,76338,Western Sahara,2024-10-17,2002-10-03,None
0cce769b-a2a8-437d-aa22-23a97a2590fc,Joseph,Chapman,jennifergreen@example.org,001-461-956-0783,"6517 White Route, New Saraport, MP 80431",Reyesbury,Washington,35212,Vietnam,2020-12-02,1950-04-16,Gold
26d51dc1-4ff9-4831-82fe-cfdc73fbb982,Calvin,Smith,curtis22@example.com,001-536-648-8208,"062 Foster Drive, Guzmanland, NE 03391",North Kevinborough,Delaware,77374,Ukraine,2022-05-16,1990-11-03,None
fcb4ee27-c167-4c84-a943-2abd5b95509f,Carol,Briggs,jenniferrodriguez@example.org,760.252.3045x8816,"PSC 5447, Box 2419, APO AE 56720",Debraborough,Vermont,38400,Falkland Islands (Malvinas),2015-02-01,1981-09-13,None
7854f2ce-102c-49ba-985a-4e1a66edb71c,Karla,Washington,bartondavid@example.com,+1-389-680-8806x782,"8135 Samantha Road Suite 486, Lake Theresa, MO 91789",Collinshaven,Missouri,74847,Georgia,2021-09-09,1999-01-27,None
42df3d68-969e-4fde-971c-eacb53cbad6c,Tiffany,Lara,rodriguezchristina@example.net,+1-320-875-3605x117,"98863 Edwards Loop, North Xavier, KS 43447",Carolfurt,New York,01507,Australia,2015-01-19,1986-11-09,Gold
22c97943-ce97-4144-8d17-094c9288cbf5,Kenneth,Mata,harold46@example.com,+1-648-796-6760x56420,"7580 Patton Inlet Suite 338, South Davidstad, KS 53511",Loganburgh,Wyoming,55385,Guadeloupe,2021-10-23,1951-12-13,Gold
9a88d62a-5581-4914-a1f3-a5bc658064de,Charlene,Perez,smithsarah@example.com,(921)922-4276,"9160 Christian Harbors, North Nathanhaven, GU 33426",Holdertown,Wisconsin,70867,American Samoa,2015-11-20,1982-12-15,Silver
b601efce-7b2f-4249-a565-8fc1fb62f1dc,Troy,Hansen,nancythompson@example.net,(370)447-2642x612,"75365 Delacruz Place Apt. 785, West Tonya, NY 23416",Davidside,Vermont,98959,Djibouti,2019-11-03,1999-10-07,Silver
fadde398-c09e-413e-8c02-ae535cadf1a9,Stephanie,Williams,pscott@example.com,975-323-1123x2748,"34272 James Village Suite 217, Jenniferside, AR 09318",Riverston,Kentucky,43617,Rwanda,2021-02-26,1950-09-24,None
fa96a00d-caf6-47d4-be8c-686a9bdf9c67,Jerome,Ball,josephenglish@example.com,940.601.8167,"5244 Rangel Lake, Joseton, GU 70196",Port Amanda,Mississippi,90735,Bahrain,2019-07-22,1984-09-26,Gold
8d6ebe62-c8c6-4501-b45f-252f73493fec,Daniel,May,john91@example.org,+1-878-484-8699,"5792 Garcia Villages, Beckerview, MS 30981",Port Christopherside,West Virginia,50483,Russian Federation,2017-04-30,1964-05-03,Gold
8e86f9b2-d4e6-45f7-b427-fb9ee7912673,Deborah,Vargas,adrienneallen@example.org,(418)270-6293,"21010 Jerry Alley, North Heatherfurt, NH 57382",Wilsontown,North Carolina,83257,Nepal,2021-07-08,1981-03-04,None
b7017485-7b18-40a5-ad3e-8705cd525f9f,Paul,Smith,meyersjaime@example.com,240-938-4531,"54695 Austin Flat, South Maryfurt, PW 24405",West Lisaview,Michigan,97781,Namibia,2018-08-06,1997-03-07,Silver
b0646038-e727-4909-8500-e95554d71e4a,Brandon,Reynolds,fhenderson@example.org,9657411340,"708 Michael Points Apt. 668, West Angela, MS 70532",Mooremouth,Alabama,69701,Djibouti,2020-03-15,1981-03-03,Gold
90d52b99-a2a1-4620-a5d0-111f852146cd,David,Rice,eharrington@example.com,9598625719,"01265 Sweeney Roads, South Alexis, CO 73022",Port Sherryshire,Mississippi,18746,Wallis and Futuna,2015-07-14,1975-07-17,Silver
f8b53c16-5079-4aac-82af-ea6655ead359,Susan,Murray,fcarter@example.net,001-327-846-9211x8824,"USCGC Adams, FPO AE 18970",Cookshire,California,59388,Austria,2022-12-01,1999-12-09,None
b893dae9-43ab-4168-a245-ed74e9d56e55,Jessica,Adams,danielspencer@example.net,957-205-6820x9225,"016 Sara Junctions, Hillton, NH 23003",Port Derek,New Mexico,23782,Macao,2016-06-07,1981-04-13,Gold
e2aebd53-b89b-4995-a32e-3ac453fe40e3,Kristin,Smith,washingtondenise@example.net,(824)773-1261,"58011 Villegas Ridge, Port Steven, AS 14815",West Jacobland,West Virginia,06218,Samoa,2018-06-07,2003-09-24,None
0da124c5-70ca-4f70-8b3f-fc4fdcb8c9a0,Lori,Taylor,johnsonchad@example.com,001-650-707-4189,"298 Gutierrez Point, Port Meredith, MI 17737",Joshuafort,Wyoming,15648,Isle of Man,2023-03-03,1953-11-30,Platinum
83c17063-b890-43f0-8b04-1d569fd90541,Sara,Madden,lindashepherd@example.org,810.545.0258,"4357 Warren View, West Monica, FL 55639",South Michelleside,Nevada,05602,Samoa,2019-02-05,1960-01-16,None
b7be51df-fd5e-4636-b812-4f7f8c46b173,Wendy,Macdonald,amyponce@example.com,264.962.8055,"065 Harvey Knoll Apt. 562, New Ian, GU 01776",New Sharonmouth,Connecticut,06072,Lithuania,2021-02-03,1966-10-02,None
999f64e9-fd78-4916-aa84-6060070deea0,Cristian,Hall,barajassteven@example.net,(819)702-5476x0220,"PSC 5412, Box 0122, APO AA 41624",Monicaton,Alabama,21198,Tokelau,2018-12-24,1995-12-05,None
51cb3f06-1435-47ed-8cff-84c2eb41ce2f,Daniel,Lewis,rebeccareed@example.net,+1-494-979-5074x07173,"9503 Brandon Lock, Susanborough, ME 95052",East Hannahshire,Delaware,00894,Fiji,2018-04-15,2003-03-10,Gold
0bace8ac-6dac-49b6-b6ea-525de0d768bb,William,Hale,caleb84@example.net,+1-713-459-9285x535,"00679 Dawn Locks Suite 801, Lovefort, KS 06279",South Vincent,Vermont,89658,Brunei Darussalam,2021-12-20,2004-04-10,None
d928c011-91fd-4b9d-b19f-da66a986bfc0,Keith,Carpenter,michelle00@example.com,576.825.5032x5017,"2417 White Circle, Lake Stacey, UT 20089",Port Jeffrey,Michigan,12985,Bangladesh,2014-12-15,1994-06-23,None
e520b332-a4a5-4bd6-8a32-8c889241e029,Patricia,Combs,kellyadam@example.net,+1-868-843-0211,"045 Cook Wells, Morrisshire, VI 24889",East Brittneyshire,Wyoming,56009,Georgia,2016-06-23,1951-07-01,Platinum
6b48d839-3d82-4b77-97d9-9ccef4084628,Emily,Khan,dyerdonald@example.com,(382)314-7709x207,"80236 Corey Underpass, North Michael, PW 69239",New Ashleyfort,Washington,01061,Poland,2018-06-19,1954-04-14,Gold
80cd513e-1cb0-4376-85d6-63621b3e144b,Samuel,Nichols,andrea19@example.com,001-277-721-6880,"PSC 7893, Box 1869, APO AE 67153",Nolanhaven,Louisiana,43977,Turkmenistan,2017-11-30,1951-11-26,Platinum
235aa8e9-838f-4802-bed4-6e351891c896,Gary,Webster,aaronthompson@example.org,+1-948-623-2204x144,"811 Dickson Lake, Lake Alejandro, DC 96933",East Barryborough,Arkansas,36807,Vietnam,2021-12-12,1957-06-18,None
b789593e-216d-4c70-a196-5beeda3544b5,Scott,Howard,heathergarcia@example.com,001-530-228-1650x646,"9377 Kelly Prairie, New Amandaberg, WI 09812",Lake Fernandoland,Nebraska,89975,Turks and Caicos Islands,2022-12-07,2005-07-17,Gold
60cc7abd-4c6c-4c1c-b83c-b76112f377fd,Michelle,Williams,brandisosa@example.org,804-438-4196,"16708 Michael Point, Tanyachester, MP 52045",Finleyton,Missouri,31154,Reunion,2018-09-29,1957-09-04,Platinum
64ca98e8-cdde-4ccc-831b-ef0392010309,Michael,Brown,kimberly44@example.net,8767634933,"73226 Ryan Village Apt. 142, Javierchester, TN 18516",Shelleyside,Vermont,42517,Ethiopia,2021-07-16,1954-09-08,None
a2e01d59-8363-42b7-99a3-742a83c28870,Olivia,Williams,mavery@example.net,+1-519-562-3419x964,"47250 Schmidt Fork, West Stacy, GU 05053",North Christian,Mississippi,88117,Marshall Islands,2019-10-19,1950-06-05,Silver
5eaae175-445f-4ad1-b801-2d83faea5054,Michelle,Osborne,khendricks@example.net,775-976-9453x536,"Unit 4669 Box 8616, DPO AE 37247",North Gregory,Maine,48989,Angola,2020-02-28,2001-06-25,Platinum
d6b9bf52-ece0-4105-9500-99df929b958d,Sharon,Stark,william52@example.com,+1-225-959-6647x213,"35914 Paul Via Suite 048, East Laura, GA 54955",West Kimberlyport,Indiana,94662,Sudan,2015-05-12,1981-08-31,Gold
7538c985-c533-4f2d-a864-a11638529f46,Jeremy,Woodward,johnsondebbie@example.net,978-352-2115,"PSC 8452, Box 3542, APO AA 66756",Greenfort,Arkansas,15237,Luxembourg,2016-09-28,2004-10-06,Platinum
d0dcb7a3-ef0a-4184-a5ea-3158dea43dfd,Erica,Holt,vhogan@example.org,877.572.9665,"40052 Randolph Circles, West Markhaven, TN 06481",North Samanthafort,Utah,23855,Saint Lucia,2016-01-31,1966-09-26,Platinum
d8c024a9-a99e-4f9b-b68e-af5851ddaa9d,Sierra,Wilson,munozjeremy@example.net,001-813-768-1720x313,"620 Barbara Roads, Bowersstad, DC 94759",Tammystad,Texas,90008,Croatia,2023-11-25,1957-05-29,Platinum
c556f034-b177-4184-a3d2-e30b26994648,Lisa,Perez,patriciamorrison@example.org,8458735323,"76108 Williams Ferry Suite 971, Port Melissa, MS 05557",North Travisberg,Montana,13578,Guinea,2021-04-02,2004-01-11,Silver
e498446d-38e6-4f15-8dba-2c36fb0100d9,Sydney,Byrd,janicestuart@example.com,+1-564-484-6735x74223,"801 King Drives, Annshire, FL 94526",East Jessica,Minnesota,53588,Azerbaijan,2018-07-29,1996-06-04,Gold
56689e24-fe39-4df5-be2e-e0669e30d1d6,Jason,Douglas,oallen@example.net,931.718.0467x4130,"85201 Kim Extensions Suite 084, Perezfort, TN 48391",Brownview,New Mexico,06403,Guyana,2017-12-27,1981-10-14,Gold
a04f3f5c-efd1-4af8-ac9d-9b63cc9dc19c,Donna,Richardson,rmadden@example.org,895-556-4091,"752 Thomas Alley Apt. 042, Braytown, CA 82126",Davisland,Georgia,40803,Barbados,2024-03-18,1981-12-15,Gold
e7eb7bae-6e14-4f9d-b769-6e0ec07c5f32,Stacey,Powell,ksullivan@example.net,831.226.7731x9227,"988 Wong Manor Suite 339, Jamesland, SC 50600",Kyletown,North Carolina,88596,Saint Kitts and Nevis,2022-08-29,1985-09-29,None
